patch_number,MAE Loss PSNR,MAE Loss SSIM,MSE Loss PSNR,MSE Loss SSIM,Tukey Loss PSNR,Tukey Loss SSIM,Charbonnier Loss PSNR,Charbonnier Loss SSIM,TV+MAE Loss PSNR,TV+MAE Loss SSIM,SSIM+MAE Loss PSNR,SSIM+MAE Loss SSIM
572,22.52922248840332,0.5285332798957825,22.641311645507812,0.5495021343231201,22.636981964111328,0.5527193546295166,22.74620819091797,0.5574030876159668,22.4625186920166,0.5205886960029602,22.7548828125,0.5787538886070251
573,24.022310256958008,0.6737595796585083,24.129520416259766,0.6791135668754578,24.135677337646484,0.6795344352722168,24.240081787109375,0.681920051574707,23.932571411132812,0.6719772219657898,24.349552154541016,0.6990155577659607
574,22.604341506958008,0.5256693959236145,22.68501091003418,0.5294111967086792,22.66733169555664,0.5282626748085022,22.70433235168457,0.5311589241027832,22.602102279663086,0.5254663825035095,22.778661727905273,0.5438283085823059
575,20.17273712158203,0.5665311813354492,20.427860260009766,0.5810598134994507,20.33510398864746,0.5764272212982178,20.398284912109375,0.5808995366096497,20.25625228881836,0.5725927352905273,20.4106502532959,0.6071930527687073
576,22.581331253051758,0.7031862735748291,23.054704666137695,0.7247886657714844,22.669357299804688,0.7085097432136536,22.837133407592773,0.7118499875068665,22.616661071777344,0.705466628074646,22.93456268310547,0.7308666706085205
577,21.15503692626953,0.4972655177116394,21.331655502319336,0.5185151696205139,21.316219329833984,0.5183226466178894,21.317462921142578,0.5157864689826965,21.168811798095703,0.5016236305236816,21.478261947631836,0.561349630355835
578,19.657718658447266,0.3284948468208313,19.747398376464844,0.336258202791214,19.77948570251465,0.33563312888145447,19.820575714111328,0.3366885781288147,19.710147857666016,0.33286619186401367,19.872053146362305,0.35120418667793274
579,21.64099884033203,0.5574703216552734,21.656282424926758,0.5619471073150635,21.742734909057617,0.5643933415412903,21.826126098632812,0.5684207081794739,21.748868942260742,0.5634427666664124,21.825294494628906,0.5888274908065796
580,36.19151306152344,0.9751642346382141,36.701473236083984,0.9760161638259888,36.46607971191406,0.9757061004638672,36.740966796875,0.9767867922782898,36.222320556640625,0.975669801235199,36.743797302246094,0.9779505133628845
581,28.155080795288086,0.858832597732544,28.09743881225586,0.859380841255188,27.98830223083496,0.857135534286499,28.053783416748047,0.8543062210083008,27.934093475341797,0.8542569875717163,27.777177810668945,0.8592404723167419
582,23.37582778930664,0.6595115065574646,23.56279182434082,0.6633475422859192,23.237937927246094,0.6604140996932983,23.463115692138672,0.6662368178367615,23.410842895507812,0.6582483649253845,23.171340942382812,0.6766098141670227
583,28.559070587158203,0.9018127918243408,29.284353256225586,0.9117106795310974,29.14059066772461,0.9136955142021179,28.248292922973633,0.894137978553772,28.359115600585938,0.8951893448829651,28.910892486572266,0.9165581464767456
584,24.690959930419922,0.7826271057128906,24.490131378173828,0.7845610976219177,24.47067642211914,0.784146785736084,24.455997467041016,0.7843218445777893,24.27161407470703,0.7769744396209717,24.534835815429688,0.7987228035926819
585,18.931926727294922,0.4302239418029785,19.4449462890625,0.4516425132751465,18.76414680480957,0.4373064637184143,19.564937591552734,0.4635658264160156,19.35304832458496,0.4475453197956085,19.14513397216797,0.4619470238685608
586,19.159900665283203,0.4920005202293396,19.889217376708984,0.5289449095726013,19.256328582763672,0.5155784487724304,20.032360076904297,0.5412590503692627,19.77981185913086,0.5210651159286499,19.932247161865234,0.5701067447662354
587,20.692529678344727,0.7235827445983887,21.152265548706055,0.7466554641723633,21.251007080078125,0.7542535662651062,21.28213119506836,0.7559290528297424,21.015243530273438,0.739284336566925,21.48544692993164,0.7845209240913391
588,22.286911010742188,0.6521931886672974,22.70122718811035,0.6815539002418518,22.54551887512207,0.6746809482574463,22.654159545898438,0.6888206005096436,22.604101181030273,0.6787363290786743,22.998275756835938,0.7290390729904175
589,21.018953323364258,0.7991522550582886,21.202220916748047,0.8042789101600647,20.482900619506836,0.7925653457641602,21.001312255859375,0.7990583181381226,20.865520477294922,0.7944336533546448,20.91374969482422,0.8086108565330505
590,17.7369441986084,0.7088687419891357,18.039833068847656,0.7217747569084167,17.502614974975586,0.7191817164421082,17.81721305847168,0.7105568647384644,17.98399543762207,0.7209880352020264,17.960186004638672,0.7247623205184937
591,19.11465835571289,0.8412091732025146,19.87173080444336,0.8608193397521973,19.032947540283203,0.8462167978286743,19.16269874572754,0.840287983417511,19.24201774597168,0.8421936631202698,19.885286331176758,0.8738417029380798
592,19.056964874267578,0.774021327495575,19.187225341796875,0.7825349569320679,19.20209503173828,0.7850285768508911,19.38667869567871,0.7978746891021729,19.023019790649414,0.7756158113479614,19.268896102905273,0.8036737442016602
593,15.038681030273438,0.5776281952857971,15.301315307617188,0.593691885471344,14.90205192565918,0.5888193249702454,15.228238105773926,0.6012952327728271,15.193367958068848,0.5821885466575623,15.260675430297852,0.6229739189147949
594,21.77822494506836,0.7483522891998291,22.670547485351562,0.762191653251648,22.301300048828125,0.7811749577522278,22.39310073852539,0.7909965515136719,21.894615173339844,0.7626929879188538,22.455385208129883,0.8087180852890015
595,22.743587493896484,0.7961662411689758,23.002214431762695,0.8103829622268677,22.930614471435547,0.8126123547554016,23.16888427734375,0.8189798593521118,22.69270133972168,0.7991132140159607,23.254180908203125,0.8254859447479248
596,18.330053329467773,0.5900440216064453,18.474103927612305,0.5990503430366516,18.289527893066406,0.5986717939376831,18.431591033935547,0.5937310457229614,18.34708023071289,0.5901406407356262,18.400724411010742,0.6120197772979736
597,31.527137756347656,0.5884958505630493,31.526870727539062,0.5903438329696655,31.502283096313477,0.5901213884353638,31.33506965637207,0.5903281569480896,31.41219711303711,0.5885710120201111,31.576854705810547,0.5901194214820862
598,24.803863525390625,0.6995201110839844,25.304983139038086,0.7039403915405273,24.387235641479492,0.6999582052230835,25.123523712158203,0.7022348046302795,24.83334732055664,0.6999369263648987,24.928600311279297,0.7055534720420837
599,18.701404571533203,0.5192896723747253,18.860816955566406,0.5305116176605225,18.794145584106445,0.5272796154022217,18.849365234375,0.5230849385261536,18.64554786682129,0.5204866528511047,18.840904235839844,0.560169517993927
600,21.20010757446289,0.5013054013252258,21.339820861816406,0.503358006477356,21.29999351501465,0.5038842558860779,21.320968627929688,0.5037055611610413,21.08842658996582,0.5010086297988892,21.31047821044922,0.5128862857818604
